Username,ID,Date,RT,Fails
836435,dejytrt7b5,2021-02-08T18:52:49+00:00,15544,0
23423,512eq6ldit,2021-02-08T22:27:42+00:00,9381,0
123412,2jt6qef8cw,2021-02-08T22:30:39+00:00,3591,0
2323,ch7ltoe1tx,2021-02-08T22:52:14+00:00,8768,0
