Cue,Answer,Shuffle,Stimuli Notes,Value
Video/Animotica_F_Jump.mp4,Jumping,OFF1,,1
Video/Animotica_F_JJacks.mp4,Jumping Jacks,OFF2,,2
Video/Animotica_F_Sit.mp4,Sitting,OFF3,,3
Video/Animotica_F_Squat.mp4,Squatting,OFF4,,4
Video/Animotica_F_Skip.mp4,Skipping,,,5
Video/Animotica_F_Jog.mp4,Jogging,,,6
